1244,Rob Curedale,"Design is creativity with strategy.  
",https://quotesondesign.com/rob-curedale/
1240,Gabe Boning,"Everybody&#8217;s a web designer until, you know, they actually try to do it.  
",https://quotesondesign.com/gabe-boning/
1235,Richard Lenz,"Those who say &#8220;it&#8217;s not personal, it&#8217;s just business&#8221; are lying. All business is personal, and the best business is very personal.  
",https://quotesondesign.com/richard-lenz/
1233,William Caslon,"When in doubt, use Caslon.  
",https://quotesondesign.com/william-caslon/
1231,Branch Rickey,"Luck is the residue of design.  
",https://quotesondesign.com/branch-rickey/
1229,The Doorknob (Alice In Wonderland),"Nothing&#8217;s impossible.  
",https://quotesondesign.com/doorknob/
1227,George Carlin,"The secret of success is doing something you love, doing it well and being recognized for it.  
",https://quotesondesign.com/george-carlin/
1225,Bruce Mau,"The word &#8216;studio&#8217; is derives from &#8216;study&#8217;. Our object is not to know the answers before we do the work. It&#8217;s to know them after we do it.  
",https://quotesondesign.com/bruce-mau/
1224,Herb Kelleher,"We have a strategic plan. It&#8217;s called doing things.  
",https://quotesondesign.com/herb-kelleher/
1222,Don Norman,"The inventors will invent, for that is what inventors do. The technology will come first, the products second, and then the needs will slowly appear, as new applications become luxuries, then &#8220;needs,&#8221; and finally, essential.  
",https://quotesondesign.com/don-norman-3/
1220,Buzz Andersen,"I think most programmers spend the first 5 years of their career mastering complexity, and the rest of their lives learning simplicity.  
",https://quotesondesign.com/buzz-andersen/
1219,Frank Lloyd Wright,"Form follows function &#8211; that has been misunderstood. Form and function should be one, joined in a spiritual union.  
",https://quotesondesign.com/frank-lloyd-wright-3/
1217,Mandy Brown,"Always read with a pen in hand. The pen should be used both to mark the text you want to remember and to write from where the text leaves you. Think of the text as the starting point for your own words.  
",https://quotesondesign.com/mandy-brown-2/
1216,Guy Kawasaki,"…the wisest course of action is to take your best shot with a prototype, immediately get to market, and iterate quickly. If you wait for ideal circumstances in which you have all the information you need (which is impossible) the market will pass you by.  
",https://quotesondesign.com/guy-kawasaki/
1214,William Allin,"Education is not the answer to the question. Education is the means to the answer to all questions.  
",https://quotesondesign.com/william-allin/
1213,Albert Einstein,"If you do what you always did, you will get what you always got.  
",https://quotesondesign.com/albert-einstein-6/
1212,Albert Einstein,"If at first the idea is not absurd, then there is no hope for it.  
",https://quotesondesign.com/albert-einstein-5/
1211,James Joyce,"Mistakes are the portals of discovery.  
",https://quotesondesign.com/james-joyce/
1210,Leonardo da Vinci,"Learning never exhausts the mind.  
",https://quotesondesign.com/leonardo-da-vinci-2/
1207,Charles Bukowski,"Some people never go crazy. What truly horrible lives they must live.  
",https://quotesondesign.com/charles-bukowski/
1205,Robert Otani,"I try to take my camera everywhere with me so that I&#8217;ll be ready when unicorns crapping rainbows come flying in from the heavens.  
",https://quotesondesign.com/robert-otani/
1203,Frank Lloyd Wright,"I know the price of success: dedication, hard work &#038; an unremitting devotion to the things you want to see happen.  
",https://quotesondesign.com/frank-lloyd-wright-2/
1200,Chuck Klosterman,"The worst thing you can do to anybody trying to be creative is to demand participation in their vision.  
",https://quotesondesign.com/chuck-klosterman/
1198,Kyle Meyer,"What makes great design great is not a trendy technique, but the logic and conceptual aspect that were figured out in the designer&#8217;s mind &#8211; or on more likely, on paper &#8211; before a mouse cursor ever opened Photoshop.  
",https://quotesondesign.com/kyle-meyer/
1182,Mark Pilgrim,"Standards are like sex; one mistake, and you&#8217;re stuck supporting it forever!   
",https://quotesondesign.com/mark-pilgrim/
1180,Coach John Wooden,"It&#8217;s the little details that are vital. Little things make big things happen.  
",https://quotesondesign.com/coach-john-wooden/
1178,Frank Chimero,"To make pearls, you&#8217;ve got to eat dirt.  
",https://quotesondesign.com/frank-chimero-3/
1176,Jim Rohn,"Money is usually attracted, not pursued.  
",https://quotesondesign.com/jim-rohn/
1174,Dr. Seuss,"I like nonsense, it wakes up the brain cells. Fantasy is a necessary ingredient in living, It&#8217;s a way of looking at life through the wrong end of a telescope. Which is what I do, and that enables you to laugh at life&#8217;s realities.  
",https://quotesondesign.com/dr-seuss-2/
1171,Bob Gill,"Be stimulated by rejection.  
",https://quotesondesign.com/bob-gill/
1126,Josef Muller-Brockmann,"The grid system is an aid, not a guarantee.  
",https://quotesondesign.com/josef-muller-brockmann-2/
1153,Stewart Brand,"Style is time&#8217;s fool. Form is time&#8217;s student  
",https://quotesondesign.com/stewart-brand/
1168,Eric Gill,"There are now about as many different varieties of letters as there are different kinds of fools.  
",https://quotesondesign.com/eric-gill/
1154,Sam Brown,"Never offend people with style when you can offend them with substance.  
",https://quotesondesign.com/sam-brown/
1158,Dieter Rams,"Having small touches of colour makes it more colourful than having the whole thing in colour.  
",https://quotesondesign.com/dieter-rams-2/
1164,David Starr,"Wisdom is knowing what to do next, skill is knowing how to do it, and virtue is doing it.  
",https://quotesondesign.com/david-starr/
1157,Harley-Davidson Annual Report,"The secret to our enduring brand lies in delivering an experience rather than just a collection of products and services.  
",https://quotesondesign.com/harley-davidson-annual-report/
1156,Howard Aiken,"Don&#8217;t worry about people stealing an idea. If it&#8217;s original, you will have to ram it down their throats.  
",https://quotesondesign.com/howard-aiken/
1125,Ellen Lupton,"To say a grid is limiting is to say that language is limiting, or typography is limiting.  
",https://quotesondesign.com/ellen-lupton-4/
1159,Joss Whedon,"Remember to always be yourself. Unless you suck.  
",https://quotesondesign.com/joss-whedon/
1151,Albert Einstein,"We can&#8217;t solve problems by using the same kind of thinking we used when we created them.  
",https://quotesondesign.com/albert-einstein-4/
1149,Reinhold Niebuhr,"God, grant me the serenity to accept the things I cannot change, the courage to change the things I can, and the wisdom to know the difference  
",https://quotesondesign.com/reinhold-niebuhr/
1147,Thomas Jefferson,"The hole and the patch should be commensurate.  
",https://quotesondesign.com/thomas-jefferson/
1145,Thomas Edison,"There ain&#8217;t no rules around here. We&#8217;re trying to accomplish something.  
",https://quotesondesign.com/thomas-edison-2/
1143,George Patton,"Watch what people are cynical about, and one can often discover what they lack  
",https://quotesondesign.com/george-patton/
1141,Ira Glass,"Great stories happen to people who can tell them.  
",https://quotesondesign.com/ira-glass/
1138,Donald Rumsfeld,"As we know,<br />
There are known knowns.<br />
There are things we know we know.<br />
We also know<br />
There are known unknowns.<br />
That is to say<br />
We know there are some things<br />
We do not know.<br />
But there are also unknown unknowns,<br />
The ones we don&#8217;t know<br />
We don&#8217;t know.  
",https://quotesondesign.com/donald-rumsfeld/
1136,Paul Attwood,"Decisions on artwork by committee end up being made on the premise of not turning people off rather than turning people on.  
",https://quotesondesign.com/paul-attwood/
1134,Don Draper,"Says who? Just so you know, the people who talk that way think that monkeys can do this. They take all this monkey crap and just stick it in a briefcase completely unaware that their success depends on something more than their shoeshine. YOU are the product. You- FEELING something. That&#8217;s what sells. Not them. Not sex. They can&#8217;t do what we do, and they hate us for it.  
",https://quotesondesign.com/don-draper-3/
1131,Danny Sengers,"Good designs come from the heart, not from the brain.  
",https://quotesondesign.com/danny-sengers/
1129,Dale Harris,"Good ideas never go out of style.  
",https://quotesondesign.com/dale-harris/
1127,Paul Rand,"Good ideas rarely come in bunches. The designer who voluntarily presents his client with a batch of layouts does so not out prolificacy, but out of uncertainty or fear.  
",https://quotesondesign.com/paul-rand-7/
1123,Emigre,"Design is a good idea.  
",https://quotesondesign.com/emigre/
1120,William Morris,"History has remembered the kings and warriors, because they destroyed; art has remembered the people, because they created.  
",https://quotesondesign.com/william-morris/
1118,Henry Ford,"A man who stops advertising to save money is like a man who stops a clock to save time.  
",https://quotesondesign.com/henry-ford-3/
1098,Jerry Seinfeld,"Everything was just a wild guess. And it takes a while to get confident that you&#8217;re guessing pretty good.  
",https://quotesondesign.com/jerry-seinfeld/
1091,Joshua Blankenship,"But the web will still be full of arrogant, uninformed, polarizing, self-promoting, controversy-creating content that has ramifications no one wants to own up to. And consequently, the web will still be lacking in common courtesy, humility, and the admittance that most of us don&#8217;t know best. Which is sad, mostly because it&#8217;s true.  
",https://quotesondesign.com/joshua-blankenship/
1089,Tom Watson,"It&#8217;s quicker to hate on a design picking out all the little things that should have done than to just do something great yourself.  
",https://quotesondesign.com/tom-watson/
1085,Charles Willson,"The definition of an expert is someone who knows what not to do.  
",https://quotesondesign.com/charles-willson/
1083,Bruce Tognazzini," If you are demanding registration before checkout, you need to cease this practice immediately. It is costing you a fortune.  
",https://quotesondesign.com/bruce-tognazzini/
1081,Pablo Picasso,"Every act of creation is first an act of destruction.  
",https://quotesondesign.com/pablo-picasso-5/
1077,Alrik Koudenburg,"To be outstanding &#8211; get comfortable with being uncomfortable.  
",https://quotesondesign.com/alrik-koudenburg/
1078,Bill Moyers,"Creativity is piercing the mundane to find the marvelous.  
",https://quotesondesign.com/bill-moyers/
1074,Kenya Hara,"Verbalizing design is another act of design.  
",https://quotesondesign.com/kenya-hara/
1072,Dan Rubin,"Limit your usage to two fonts (three at the absolute most) to help viewers focus on the words, not how many different fonts are saying them.  
",https://quotesondesign.com/dan-rubin-2/
1070,Joe Croser,"Standards are like toothbrushes, everybody agrees you should have one, but no one wants to use yours.  
",https://quotesondesign.com/joe-croser/
1067,Andrew Frigo,"Helvetica is like a really good friend. You go off and hang with the other fonts (the artsy, grungy, trendy, thin, fat, tall, scripty types) and even use them a little, but helvetica is always there. A nice stable friend.  
",https://quotesondesign.com/andrew-frigo/
1065,Marshall Bonobos,"I loathe the phrase &#8220;no questions asked.&#8221; Great service is about communication, sincerity, and action &#8211; not blind automation.  
",https://quotesondesign.com/marshall-bonobos/
1063,Jakob Nielsen,"The web is the ultimate customer-empowering environment. He or she who clicks the mouse gets to decide everything. It is so easy to go elsewhere; all the competitors in the world are but a mouseclick away.  
",https://quotesondesign.com/jakob-nielsen-2/
868,Dan Phillips,"Clients are full of surprises. Design is what you make of the surprises.  
",https://quotesondesign.com/dan-phillips/
965,Sherlock Holmes,"No, Watson, this was not done by accident, but by design.  
",https://quotesondesign.com/sherlock-holmes/
1042,Steve Krug,"Don&#8217;t make me think.  
",https://quotesondesign.com/steve-krug-2/
1039,Paul Heckel,"If Ernest Hemingway, James Mitchener, Neil Simon, Frank Lloyd Wright, and Pablo Picasso could not get it right the first time, what makes you think that you will?  
",https://quotesondesign.com/paul-heckel-2/
1055,Joel Fisher,"I In fact choose to use a coffeemaker to boil vegetables. Why? Because if I used something else that just makes coffee, my client would ask me &#8220;Can it boil vegetables?&#8221;  
",https://quotesondesign.com/joel-fisher-2/
1053,Andy Warhol,"Being good in business is the most fascinating kind of art. Making money is art and working is art and good business is the best art.  
",https://quotesondesign.com/andy-warhol/
1051,Frank Lloyd Wright,"You can use an eraser on the drafting table or a sledge hammer on the construction site.  
",https://quotesondesign.com/frank-lloyd-wright/
1049,Paul Graham,"The easy, conversational tone of good writing comes only on the eighth rewrite.  
",https://quotesondesign.com/paul-graham/
1047,William Butler Yeats,"Think like a wise man but communicate in the language of the people.  
",https://quotesondesign.com/william-butler-yeats/
1045,Mark Twain,"Supposing is good, but finding out is better.  
",https://quotesondesign.com/mark-twain-3/
1043,Paul Heckel,"Because every person knows what he likes, every person thinks he is an expert on user interfaces.  
",https://quotesondesign.com/paul-heckel/
1040,Bill Cosby,"I don&#8217;t know the key to success, but the key to failure is trying to please everybody.  
",https://quotesondesign.com/bill-cosby/
1037,Alan Cooper,"If we want users to like our software we should design it to behave like a likeable person: respectful, generous and helpful.  
",https://quotesondesign.com/alan-cooper/
1035,Alan Fletcher,"<em>&#8220;What is the most treasured and well-used piece of equipment in your studio?&#8221;</em> My head.  
",https://quotesondesign.com/alan-fletcher-2/
1033,Andy Clarke,"We aren&#8217;t designing photocopies of web pages, we&#8217;re designing web pages.  
",https://quotesondesign.com/andy-clarke/
1030,Whitney Hess,"<strong>Everybody</strong> is a user experience designer.  
",https://quotesondesign.com/whitney-hess-2/
1028,Whitney Hess,"&#8220;It looks good&#8221; is the worst feedback you can get.  
",https://quotesondesign.com/whitney-hess/
1026,Hans-Redolf Lutz,"One of the tragedies of the design scene is that it always acts too late.  
",https://quotesondesign.com/hans-redolf-lutz/
1024,Erik Spiekermann,"We are interpreters &#8211; not merely translators between sender and receiver. What we say and how we say it makes a difference. If we want to speak to people, we need to know their language. In order to design for understanding, we need to understand design.  
",https://quotesondesign.com/erik-spiekermann-2/
1022,E.H. Gombrich,"Every picture owes more to other pictures painted before than it owes to nature.  
",https://quotesondesign.com/e-h-gombrich/
1020,Jan Michl,"Design is redesign.  
",https://quotesondesign.com/jan-michl/
1019,Luke Wroblewski,"This is the web. Fix it.  
",https://quotesondesign.com/luke-wroblewski/
1017,Yves Behar,"Design is how you treat your customers. If you treat them well from an environmental, emotional, and aesthetic standpoint, you&#8217;re probably doing good design.  
",https://quotesondesign.com/yves-behar/
1015,Kelsey Ruger,"In business we do a great job learning and teaching the tools for optimizing our results (how to build), but not a lot of time exploring the tools that will help us understand the experience we should be creating (what we should build).  
",https://quotesondesign.com/kelsey-ruger/
1013,David A. Stuebe,"Don&#8217;t try and reinvent the wheel &#8211; just work on making it better than anyone else.  
",https://quotesondesign.com/david-a-stuebe-2/
1009,Louis Sullivan,"Form follows function.  
",https://quotesondesign.com/louis-sullivan/
1006,John Maeda,"If you are going to have less things, they have to be great things.  
",https://quotesondesign.com/john-maeda-2/
1004,Marcel Wanders,"Functionality is so over-valued in design, and we&#8217;ve kept design very small in that way. Functionality is the sheer minimum. If your house burns down, what do you take? The cat in the window that you got from your mother, or the chair you have?  
",https://quotesondesign.com/marcel-wanders/
1002,JP Arevalo,"I don&#8217;t care if you like it! I want to know if you understand it.  
",https://quotesondesign.com/jp-arevalo/
1000,The Professor (on Futurama),"Everything is possible, that&#8217;s what science is all about. No, that&#8217;s what&#8217;s being a Magical Elf is all about.  
",https://quotesondesign.com/the-professor-on-futurama/
998,Julia Child,"Find something you&#8217;re passionate about and keep tremendously interested in it.  
",https://quotesondesign.com/julia-child/
996,Frank Gehry,"Your best work is your expression of yourself. Now, you may not be the greatest at it, but when you do it, you&#8217;re the only expert.  
",https://quotesondesign.com/frank-gehry/
994,Ben Bleikamp,"And so we have an issue. A classic impasse. Management wants process. Developers want to build something that works. Designers want to spend time thinking about use cases. What do we do?  
",https://quotesondesign.com/ben-bleikamp/
992,Yoda,"Do, or do not. There is no &#8220;try&#8221;.  
",https://quotesondesign.com/yoda/
990,Derek Sivers,"The creative person basically has two kinds of jobs: One is the sexy, creative kind. Second is the kind that pays the bills. Sometimes the task at hand covers both bases, but not often.  
",https://quotesondesign.com/derek-sivers/
988,Ellen Lupton,"Urban public space is a stage for viewing the field of graphic design in its diversity. A mix of voices, from advertising to activism, compete for visibility.  
",https://quotesondesign.com/ellen-lupton-3/
986,Jacob Cass,"Remember it takes a lot of shit, to create a beautiful flower.  
",https://quotesondesign.com/jacob-cass-2/
984,Peter Fraterdeus,"[Degenerate type is] a form of canned cynicism which will doom its perpetrators to a special room in hell where lovely little children of all races, creeds, and religions are eternally batched in gentle rosy and amber glows, singing &#8220;It&#8217;s a small world after all.&#8221; There&#8217;s no reason to create an alphabet which looks like it leaked out a diaper.  
",https://quotesondesign.com/peter-fraterdeus/
982,Judd Apatow,"I am always driven by the terror of humiliation.  
",https://quotesondesign.com/judd-apatow/
980,Don Draper,"You came here because we do this better than you, and part of that is letting our creatives be unproductive until they are.  
",https://quotesondesign.com/don-draper-2/
978,Ryan Singer,"Good ideas turn into good designs fairly quickly. If you catch yourself fiddling too much with colors, borders and treatments to bring a design together, chances are the problem lies somewhere deeper.  
",https://quotesondesign.com/ryan-singer/
976,Lita Albuquerque,"Sometimes I&#8217;m amazed that I spend my days creating magic and fantasy and that people buy it. It&#8217;s like connecting with the inner child in me; I&#8217;m just having a great time, and I&#8217;m chuckling to myself that this is really happening, that I can do this with my life.  
",https://quotesondesign.com/lita-albuquerque/
974,Joseph Beuys,"Everyone is an artist.  
",https://quotesondesign.com/joseph-beuys/
972,Plato,"We should pursue and practice moderation.  
",https://quotesondesign.com/plato/
970,Brittany Grabowski,"After finishing a design you take a step back and a little voice pops in your head and says, &#8220;Wow. You should really just quit while you&#8217;re ahead.&#8221; Don&#8217;t ever listen to that voice. Ever.  
",https://quotesondesign.com/brittany-grabowski/
968,Douglas C. McMurtle,"We use the letters of our alphabet every day with the utmost ease and unconcern, taking them for granted as the air we breathe. We do not realize that each of these letters is at our service today only as the result of a long and laboriously slow process of evolution in the age-old art of writing.  
",https://quotesondesign.com/douglas-c-mcmurtle/
966,Paul Standard,"Geometry can produce legible letters, but art alone makes the beautiful. Art begins where geometry ends, and imparts to letters a character transcending mere measurement.  
",https://quotesondesign.com/paul-standard/
962,Calvin &#038; Hobbes,"<em>Calvin:</em> You can&#8217;t just turn on creativity like a faucet. You have to be in the right mood.
<em>Hobbes:</em> What mood is that?
<em>Calvin:</em> Last-minute panic.  
",https://quotesondesign.com/calvin-hobbes/
960,Katherine McCoy,"The challenge is for the graphic designer to turn data into information and information into messages of meaning.  
",https://quotesondesign.com/katherine-mccoy/
958,Dave Hoover,"The critical distinction between a craftsman and an expert is what happens after a sufficient level of expertise has been achieved. The expert will do everything she can to remain wedded to a single context, narrowing the scope of her learning, her practice, and her projects. The craftsman has the courage and humility to set aside her expertise and pick up an unfamiliar technology or learn a new domain.   
",https://quotesondesign.com/dave-hoover/
956,Abraham Maslow,"When the only tool you own is a hammer, every problem begins to resemble a nail.  
",https://quotesondesign.com/abraham-maslow/
954,Philippe Starck,"When I design, I don&#8217;t consider the technical or commercial parameters so much as the desire for a dream that humans have attempted to project onto an object.  
",https://quotesondesign.com/philippe-starck/
952,David A. Stuebe,"Brand identity is too often limited to personal style.  
",https://quotesondesign.com/david-a-stuebe/
950,Joan Miro,"The works must be conceived with fire in the soul, but executed with clinical coolness.  
",https://quotesondesign.com/joan-miro/
948,Piet Zwart,"Color is a creative element, not a trimming.  
",https://quotesondesign.com/piet-zwart-2/
946,Paula Scher,"You never can do what the kids do. What you do is look at yourself and find your own way to address the fact that the times have changed and that you have to pay attention. You can&#8217;t be a designer and say, &#8220;Oh, this is timeless.&#8221; Nothing is timeless!  
",https://quotesondesign.com/paula-scher-2/
944,Epictetus,"No great thing is created suddenly.  
",https://quotesondesign.com/epictetus/
942,Thomas Edison,"Genius is 1% inspiration and 99% perspiration.  
",https://quotesondesign.com/thomas-edison/
940,Mike Hicks,"Computer design is quite often merely bad design done on a computer.  
",https://quotesondesign.com/mike-hicks/
938,Michael Schwab,"I&#8217;ve always considered myself a graphic artists &#8211; a draftsman &#8211; as opposed to a typist. I do still work on a drawing table. At times drawing on a computer feels like I&#8217;m drawing on an Etch-a-Sketch.  
",https://quotesondesign.com/michael-schwab-2/
933,Ludwig Wittgenstein,"Everything that can be said, can be said clearly.  
",https://quotesondesign.com/ludwig-wittgenstein/
931,Milton Glaser,"I think what I feel fortunate about is that I am still astonished &#8211; that things still amaze me. And I think that that&#8217;s a great benefit of being in the arts, where the possibility for learning never disappears; where you basically have to admit you never learn it.  
",https://quotesondesign.com/milton-glaser-5/
929,Ross Lovegrove,"I rarely agree with what clients ask me to do.  
",https://quotesondesign.com/ross-lovegrove/
927,Ingmar Bergman,"I make all my decisions on intuition. But then, I must know why I made that decision. I throw a spear into the darkness. That is intuition. Then I must send an army into the darkness to find the spear. That is intellect.  
",https://quotesondesign.com/ingmar-bergman/
923,Peter Landt,"A successful design career is possible without forfeiting self-respect as long as you do not undervalue (or overvalue) your work.  
",https://quotesondesign.com/peter-landt/
921,Bryan Tamayo,"In the design process, my gut instinct is my best critic. I just wish I would always listen to it!  
",https://quotesondesign.com/bryan-tamayo/
919,Karrie Jacobs,"Graphic design is the design of highly disposable items&#8230; It all winds up in the garbage.  
",https://quotesondesign.com/karrie-jacobs/
917,Louis Kahn,"The nature of space reflects what it wants to be.  
",https://quotesondesign.com/louis-kahn/
915,Neil Gaiman,"The world always seems brighter when you&#8217;ve just made something that wasn&#8217;t there before.  
",https://quotesondesign.com/neil-gaiman/
913,Larry Erickson,"Using simpler forms and straightforward, easy-to-use instruments and controls allows you to achieve a very high level of craftsmanship. We then use color and texture to create a personality for each vehicle.  
",https://quotesondesign.com/larry-erickson/
911,Philip Gerard,"You have to roll up your sleeves and be a stonecutter before you can become a sculptor &#8211; command of craft always precedes art: apprentice, journeyman, master.  
",https://quotesondesign.com/philip-gerard/
909,Dylan Thomas,"You can tear a poem apart to see what makes it tick&#8230; You&#8217;re back with the mystery of having been moved by words. The best craftsmanship always leaves holes and gaps&#8230; so that something that is not in the poem can creep, crawl, flash or thunder in.  
",https://quotesondesign.com/dylan-thomas/
907,Albert Einstein,"Any intelligent fool can make things bigger, more complex, and more violent. It takes a touch of genius &#8211; and a lot of courage &#8211; to move in the opposite direction.  
",https://quotesondesign.com/albert-einstein-3/
904,Alan Fletcher,"I find going to bed and pulling my imagination over my head often means waking up with a solution to a design problem. That state of limbo, the time between sleeping and waking, seems to allow ideas to somehow outflank the sentinels of common sense. That&#8217;s when they can float to the surface. I find ideas often show up in the shower, or while I&#8217;m contemplating marmalade and toast and breakfast.  
",https://quotesondesign.com/alan-fletcher/
902,Salvador Dali,"No masterpiece was ever created by a lazy artist.  
",https://quotesondesign.com/salvador-dali-2/
900,William Shakespeare,"I fill up a place, which may be better… when I have made it empty.  
",https://quotesondesign.com/william-shakespeare/
898,Craig Damrauer,"Advertising = Hey You + Buy Something  
",https://quotesondesign.com/craig-damrauer/
896,James Kingman,"Don&#8217;t stare at a blank page for too long, be bold, and make the first incisive stroke. The rest will come naturally.   
",https://quotesondesign.com/james-kingman/
894,James Bradley,"We don&#8217;t get hired to make pretty things or win design awards. We get hired to solve business problems.   
",https://quotesondesign.com/james-bradley/
892,William Firebrace,"Don&#8217;t think.  
",https://quotesondesign.com/william-firebrace/
890,Daniel Hudson Burnham,"Let your watchword be order and your beacon beauty.  
",https://quotesondesign.com/daniel-hudson-burnham/
888,Kristof Orts,"Think outside the DIV.  
",https://quotesondesign.com/kristof-orts/
886,Victor Papanek,"The only important thing about design is how it relates to people.  
",https://quotesondesign.com/victor-papanek-2/
884,Mark Twain,"I never let my schooling get in the way of my education.  
",https://quotesondesign.com/mark-twain-2/
881,Petronius,"Moderation in all things, including moderation.  
",https://quotesondesign.com/petronius/
879,37 Signals,"Inspiration is perishable.  
",https://quotesondesign.com/37-signals/
877,Dan Rubin,"If you find an element of your interface requires instructions, then you need to redesign it.  
",https://quotesondesign.com/dan-rubin/
873,Jason Demetillo,"Being a designer is like being a porn star. You&#8217;re hot &#038; popular for a year or two, then everyone goes off and finds something new to screw around too.  
",https://quotesondesign.com/jason-demetillo/
871,Paul Rand,"Design is the silent ambassador of your brand.  
",https://quotesondesign.com/paul-rand-6/
869,Stefan Hartwig,"Start with a sketch, but make it quick. There&#8217;s real work to be done.  
",https://quotesondesign.com/stefan-hartwig/
866,Meredith Norwood,"To some degree, to be creative you have to be selfish.  
",https://quotesondesign.com/meredith-norwood/
864,Steven Heller,"As a profession, graphic designers have been shamefully remiss or ineffective about plying their craft for social or political betterment.  
",https://quotesondesign.com/steven-heller/
857,Philip Carrera,"It has taken my entire life to understand what I already knew about creating art in 3rd grade.  
",https://quotesondesign.com/philip-carrera/
860,Shel Silverstein,"When the light turns green, you go.<br />
When the light turns red, you stop.<br />
But what do you do when the light turns blue with orange and lavender spots?  
",https://quotesondesign.com/shel-silverstein/
858,Louis Silverstein,"It isn&#8217;t a question of enhancement through design. Whether an editor realizes it or not, design is part of what he does every time he prints the paper.  
",https://quotesondesign.com/louis-silverstein/
855,Jay-Z,"Be fluid. Treat each project differently. Be water, man. The best style is no style. Because styles can be figured out. And when you have no style they can&#8217;t figure you out.  
",https://quotesondesign.com/jay-z/
853,Pablo Picasso,"Good designers copy; great designers steal.  
",https://quotesondesign.com/pablo-picasso-4/
851,Ruby Vanderlans,"I don&#8217;t think that all people read in the same way. Today, entire generations are growing up watching MTV and playing video games and it is safe to assume that these people have a high degree of visual sophistication. and are not easily discouraged by a lens straightforward or ambiguous typography. On the contrary, they are attracted and enticed to read something because of visual richness.  
",https://quotesondesign.com/ruby-vanderlans/
849,Alexander Isley,"Get in over your head as often and as joyfully as possible.  
",https://quotesondesign.com/alexander-isley-2/
846,Jeff Croft,"Check your bookshelf. If it&#8217;s full of titles on HTML, CSS, and the like, instead of typography, color, and layout, you may be missing a key ingredient in the designer&#8217;s knowledge diet.  
",https://quotesondesign.com/jeff-croft-2/
844,Rem Koolhaas,"I can think of nothing worse than becoming really popular, being all the rage.  
",https://quotesondesign.com/rem-koolhaas-2/
841,The Studebaker Brothers,"Always give a little more than you promise.  
",https://quotesondesign.com/the-studebaker-brothers/
839,Abraham Lincoln,"Give me six hours to chop down a tree and I will spend the first four sharpening the axe.  
",https://quotesondesign.com/abraham-lincoln/
837,Art Chantry,"The big problem is most contemporary design practiced today is not really graphic design, but graphic decoration.  
",https://quotesondesign.com/art-chantry-2/
835,Cool Hand Luke,"What we got here is&hellip; failure to communicate.  
",https://quotesondesign.com/cool-hand-luke/
833,Tao Te Ching,"Deal with the difficult while it is yet easy;<br />
Deal with the great while it is yet small.  
",https://quotesondesign.com/tao-te-ching/
831,Craig Frazier,"For me, discomfort is a signal of an exceptional concept. When I&#8217;m totally comfortable with a concept, I&#8217;ve probably used it fore or seen it somewhere else. Discomfort is almost a prerequisite for a great idea.  
",https://quotesondesign.com/craig-frazier/
829,James Hetfield,"I mean there&#8217;s a fun in being hated, it puts a fire in your ass and it gets fucking boring to be loved by everyone.  
",https://quotesondesign.com/james-hetfield/
827,Ed Frank,"I think there are two types of people in this world &#8211; people who can start things and people who can finish things. And while I place great value on the finishers, it&#8217;s the starters who are rare because they can envision what isn&#8217;t there.  
",https://quotesondesign.com/ed-frank/
824,Woody Allen,"If you&#8217;re not failing every now and again, it&#8217;s a sign you aren&#8217;t doing anything very innovative.  
",https://quotesondesign.com/woody-allen/
822,Don Draper,"Clients don&#8217;t understand their success is reliant on standing out, not fitting in.  
",https://quotesondesign.com/don-draper/
820,Josef Muller-Brockmann,"The grid system is an aid, not a guarantee. It permits a number of possible uses and each designer can look for a solution appropriate to his personal style. But one must learn how to use the grid; it is an art that requires practice.  
",https://quotesondesign.com/josef-muller-brockmann/
818,Ralph Waldo Emerson,"Do not go where the path may lead, go instead where there is no path and leave a trail.  
",https://quotesondesign.com/ralph-waldo-emerson/
816,Chikezie Ejiasi,"Life is conversational. Web design should be the same way. On the web, you&#8217;re talking to someone you&#8217;ve probably never met &#8211; so it&#8217;s important to be clear and precise. Thus, well structured navigation and content organization goes hand in hand with having a good conversation.  
",https://quotesondesign.com/chikezie-ejiasi/
813,An Autobody Sign,"My rates are as follows:<br />
$50/hr.<br />
$75/hr. if you watch<br />
$100/hr. if you help   
",https://quotesondesign.com/an-autobody-sign/
809,Aditya Mahesh,"Chances are, unless I&#8217;m a designer, I don&#8217;t know what I want. All I know is I want something functional that looks good, is comparable with my competitors, and features constant colour schemes for branding. I&#8217;ll look at other designs that have already been created and ask for something similar. Hence, it is important that you can take the information I give and help me visualize what it is you think I want.  
",https://quotesondesign.com/aditya-mahesh/
806,Jeffrey Zeldman,"Whether the task is writing, design, or hanging a picture straight, it is obvious that we do our best work when healthy, rested, refreshed, alert, and eager to do the job for its own sake.  
",https://quotesondesign.com/jeffrey-zeldman-7/
804,P.S.C. Trier,"Propaganda supersedes fact, truth and common sense in all cases.  
",https://quotesondesign.com/p-s-c-trier/
802,Rod Knowlton,"I blame television and movies, especially cop shows. &#8220;Can you improve the resolution on that face?&#8221; &#8220;Sure, let me just pull some information that was never captured out of my ass.&#8221;  
",https://quotesondesign.com/rod-knowlton/
